PLT_CN,prescription,template,entry_years,n_entries,cuts,regen_slot,stand_age,units,acres,owner_classes,counties,si_expanded_runs,keyfile_sha256_16
448940190489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,150.0,2,0.8895793732817951,local;state,Columbia;Union,3,acccbf0f433d6b94
448940190489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,150.0,2,0.8895793732817951,local;state,Columbia;Union,3,981f00896fe9f442
448940202489998,family_light_thin,thin_from_below,2032,1,True,,12.0,1,11.564531852663336,private_family,Baker,3,f52b41bb23b403eb
448940202489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,12.0,1,11.564531852663336,private_family,Baker,3,fb600346565a3f2b
448940202489998,no_management,no_management,,0,False,,12.0,3,100.96725886748375,local;private_family;private_industrial,Baker,3,37060e0391398e56
448940202489998,pine_plantation_long_rotation,plantation_rotation,2032;2047,2,True,planted_pine_regen,12.0,2,100.52246918084285,private_family;private_industrial,Baker,3,cad0ce35681fe50f
448940202489998,pine_plantation_short_rotation,plantation_rotation,2027;2037,2,True,planted_pine_regen,12.0,1,88.95793732817951,private_industrial,Baker,3,e2dbe8327e8cbaa8
448940202489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,12.0,1,0.4447896866408976,local,Baker,3,6945b85674dd2446
448940202489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,12.0,1,0.4447896866408976,local,Baker,3,e32bbbf7c83d076c
448940205489998,family_light_thin,thin_from_below,2032,1,True,,5.0,5,53.81955208354861,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,3127f5d26580f265
448940205489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,5.0,5,53.81955208354861,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,2f958d898f24f9ad
448940205489998,no_management,no_management,,0,False,,5.0,11,60.713792226482525,local;private_family;private_industrial,Baker;Columbia;Hamilton;Suwannee;Union,3,f04d3d13e4dd6ce5
448940205489998,pine_plantation_long_rotation,plantation_rotation,2037;2052,2,True,planted_pine_regen,5.0,9,59.37942316655983,private_family;private_industrial,Baker;Columbia;Hamilton;Suwannee;Union,3,17ae5448bb7331d0
448940205489998,pine_plantation_short_rotation,plantation_rotation,2032;2042,2,True,planted_pine_regen,5.0,4,5.55987108301122,private_industrial,Baker;Columbia;Hamilton;Suwannee,3,7b5f78faa2e0af38
448940205489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,5.0,2,1.3343690599226927,local,Columbia;Suwannee,3,a11708dc41eb2a22
448940205489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,5.0,2,1.3343690599226927,local,Columbia;Suwannee,3,445c76cfd5ebf7e0
448940206489998,family_light_thin,thin_from_below,2032,1,True,,28.0,4,3211.1591427039602,private_family,Baker;Columbia;Hamilton;Suwannee,3,3db9bfffbaeb7de2
448940206489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,28.0,4,3211.1591427039602,private_family,Baker;Columbia;Hamilton;Suwannee,3,a0d7950c4a5506b7
448940206489998,no_management,no_management,,0,False,,28.0,19,4730.115922582625,federal;local;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee,3,b811066585045b07
448940206489998,pine_plantation_long_rotation,plantation_rotation,2027;2032,2,True,planted_pine_regen,28.0,11,4232.396263231461,private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee,3,50444de7f1eb2c5f
448940206489998,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,28.0,4,974.9789931168475,private_industrial,Baker;Columbia;Hamilton;Suwannee,3,b70dbff7656f8dac
448940206489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,28.0,11,543.9777867618177,federal;local;state,Baker;Columbia;Hamilton;Suwannee,3,1b701d5f55279745
448940206489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,28.0,11,543.9777867618177,federal;local;state,Baker;Columbia;Hamilton;Suwannee,3,82d3df591857b75d
448940207489998,family_light_thin,thin_from_below,2032,1,True,,102.0,4,87.40117342493637,private_family,Baker;Columbia;Suwannee;Union,3,b956daca5ec55d49
448940207489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,102.0,4,87.40117342493637,private_family,Baker;Columbia;Suwannee;Union,3,743560eebe6da4fa
448940207489998,hardwood_clearcut_regen,clearcut,2027,1,True,hardwood_regen,102.0,4,61.380976756443864,private_industrial,Baker;Columbia;Suwannee;Union,3,81c3b86c394662e3
448940207489998,no_management,no_management,,0,False,,102.0,11,162.12584078060715,federal;local;private_family;private_industrial,Baker;Columbia;Suwannee;Union,3,259371d1a8c662d8
448940207489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,102.0,3,13.343690599226926,federal;local,Columbia;Union,3,c1a2acffa6461f3a
448940207489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,102.0,3,13.343690599226926,federal;local,Columbia;Union,3,a21d082e6ded73d6
448940209489998,family_light_thin,thin_from_below,2032,1,True,,17.0,1,259.3123873116433,private_family,Suwannee,3,f6397d78a019ae8c
448940209489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,17.0,1,259.3123873116433,private_family,Suwannee,3,e9bca3b36ddcf7ec
448940209489998,no_management,no_management,,0,False,,17.0,4,280.88468711372684,local;private_family;private_industrial;state,Suwannee,3,75cb7fdeeb5ad801
448940209489998,pine_plantation_long_rotation,plantation_rotation,2027;2042,2,True,planted_pine_regen,17.0,3,273.76805212747246,private_family;private_industrial;state,Suwannee,3,60c8469a4f0d58b1
448940209489998,pine_plantation_short_rotation,plantation_rotation,2027;2032,2,True,planted_pine_regen,17.0,1,12.454111225945132,private_industrial,Suwannee,3,8a40a3c9a6edec4c
448940209489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,17.0,2,9.118188576138401,local;state,Suwannee,3,7e5834f461adacc5
448940209489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,17.0,2,9.118188576138401,local;state,Suwannee,3,84a37405fa723fd7
448940210489998,family_light_thin,thin_from_below,2032,1,True,,78.0,3,29.13372447497879,private_family,Columbia;Hamilton;Suwannee,3,24fae0860bfe1e5a
448940210489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,78.0,3,29.13372447497879,private_family,Columbia;Hamilton;Suwannee,3,cbe33318ce961e33
448940210489998,hardwood_clearcut_regen,clearcut,2027,1,True,hardwood_regen,78.0,2,6.227055612972566,private_industrial,Columbia;Suwannee,3,38890a2d3faa45bd
448940210489998,no_management,no_management,,0,False,,78.0,7,36.0279646179127,local;private_family;private_industrial,Columbia;Hamilton;Suwannee,3,1ddd668f520cbf45
448940210489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,78.0,2,0.6671845299613464,local,Columbia;Suwannee,3,7a4bd098e16ed6b4
448940210489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,78.0,2,0.6671845299613464,local,Columbia;Suwannee,3,1b463e796db61b79
448940337489998,family_light_thin,thin_from_below,2032,1,True,,20.0,5,2269.3169812418596,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,7829c506f95935f2
448940337489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,20.0,5,2269.3169812418596,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,f74771583e9eb721
448940337489998,hardwood_clearcut_regen,clearcut,2052,1,True,hardwood_regen,20.0,5,474.36820080251726,private_industrial,Baker;Columbia;Hamilton;Suwannee;Union,3,ff5ff7922b0a62c5
448940337489998,no_management,no_management,,0,False,,20.0,22,2781.7147002521733,federal;local;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee;Union,3,e3a34ed67c613b6d
448940337489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,20.0,12,38.02951820779674,federal;local;state,Baker;Columbia;Hamilton;Suwannee;Union,3,61759ae640627c86
448940337489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,20.0,12,38.02951820779674,federal;local;state,Baker;Columbia;Hamilton;Suwannee;Union,3,c0bf3e5b4ebb8139
448940340489998,family_light_thin,thin_from_below,2032,1,True,,22.0,3,4833.084735039993,private_family,Columbia;Hamilton;Suwannee,3,4ea9b1167aeb5b9c
448940340489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,22.0,3,4833.084735039993,private_family,Columbia;Hamilton;Suwannee,3,cf12511a83e6ce7f
448940340489998,no_management,no_management,,0,False,,22.0,14,7982.195716457548,federal;local;private_family;private_industrial;state,Columbia;Hamilton;Suwannee,3,c1218778a3a338d8
448940340489998,pine_plantation_long_rotation,plantation_rotation,2027;2037,2,True,planted_pine_regen,22.0,8,7423.984659723222,private_family;private_industrial;state,Columbia;Hamilton;Suwannee,3,3fbd1d18fe2b935a
448940340489998,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,22.0,3,2585.1176587568966,private_industrial,Columbia;Hamilton;Suwannee,3,e0122b56756f1c94
448940340489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,22.0,8,563.9933226606581,federal;local;state,Columbia;Hamilton;Suwannee,3,fc1636a1942ea150
448940340489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,22.0,8,563.9933226606581,federal;local;state,Columbia;Hamilton;Suwannee,3,1abdda9d74ea00c9
448940341489998,family_light_thin,thin_from_below,2032,1,True,,92.0,3,22.239484332044878,private_family,Columbia;Hamilton;Suwannee,3,1bb6846841ae5032
448940341489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,92.0,3,22.239484332044878,private_family,Columbia;Hamilton;Suwannee,3,9064084c55e56ccc
448940341489998,hardwood_clearcut_regen,clearcut,2027,1,True,hardwood_regen,92.0,2,2.223948433204488,private_industrial,Hamilton;Suwannee,3,804dc8a95eca81f9
448940341489998,no_management,no_management,,0,False,,92.0,5,24.463432765249365,private_family;private_industrial,Columbia;Hamilton;Suwannee,3,69c48bb357a28c14
448940346489998,family_light_thin,thin_from_below,2032,1,True,,4.0,2,0.4447896866408976,private_family,Baker;Union,3,43456cd27560807b
448940346489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,4.0,2,0.4447896866408976,private_family,Baker;Union,3,48c806b1ee918c89
448940346489998,no_management,no_management,,0,False,,4.0,4,2.223948433204488,federal;private_family;private_industrial,Baker;Columbia;Union,3,99e0e282420f4dab
448940346489998,pine_plantation_long_rotation,plantation_rotation,2037;2057,2,True,planted_pine_regen,4.0,3,1.3343690599226927,private_family;private_industrial,Baker;Columbia;Union,3,e6fcee2afcba4036
448940346489998,pine_plantation_short_rotation,plantation_rotation,2037;2047,2,True,planted_pine_regen,4.0,1,0.8895793732817951,private_industrial,Columbia,3,3d349f64084b559e
448940346489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,4.0,1,0.8895793732817951,federal,Columbia,3,c9688f1eb67e232d
448940346489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,4.0,1,0.8895793732817951,federal,Columbia,3,c9e4910b583ee183
448940348489998,family_light_thin,thin_from_below,2032,1,True,,75.0,4,9354.371899744718,private_family,Baker;Columbia;Hamilton;Suwannee,3,f78d06ede644ffbf
448940348489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,75.0,4,9354.371899744718,private_family,Baker;Columbia;Hamilton;Suwannee,3,f36a24ef34aa5864
448940348489998,hardwood_clearcut_regen,clearcut,2027,1,True,hardwood_regen,75.0,4,1750.6922066185728,private_industrial,Baker;Columbia;Hamilton;Suwannee,3,2c58f009ca2be421
448940348489998,no_management,no_management,,0,False,,75.0,18,11394.844587209835,federal;local;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee,3,37348e611fa27b38
448940348489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,75.0,10,289.7804808465448,federal;local;state,Baker;Columbia;Hamilton;Suwannee,3,8103f2bacfec2e7e
448940348489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,75.0,10,289.7804808465448,federal;local;state,Baker;Columbia;Hamilton;Suwannee,3,9dd9645639e33831
448940350489998,family_light_thin,thin_from_below,2032,1,True,,41.0,3,3547.6425406477993,private_family,Columbia;Hamilton;Suwannee,3,8c09005d02289a38
448940350489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,41.0,3,3547.6425406477993,private_family,Columbia;Hamilton;Suwannee,3,d6e205a1f1c92b99
448940350489998,hardwood_clearcut_regen,clearcut,2032,1,True,hardwood_regen,41.0,3,483.04159969201476,private_industrial,Columbia;Hamilton;Suwannee,3,15fe7207977dde60
448940350489998,no_management,no_management,,0,False,,41.0,14,4111.191073621816,federal;local;private_family;private_industrial;state,Columbia;Hamilton;Suwannee,3,b9465fca473d7f8f
448940350489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,41.0,8,80.50693328200246,federal;local;state,Columbia;Hamilton;Suwannee,3,244256422bbb0b6a
448940350489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,41.0,8,80.50693328200246,federal;local;state,Columbia;Hamilton;Suwannee,3,1bd7fcee71d76df9
448940352489998,family_light_thin,thin_from_below,2032,1,True,,60.0,5,1310.3504168440843,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,3b0b294877d8267a
448940352489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,60.0,5,1310.3504168440843,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,783421d612fd4afb
448940352489998,hardwood_clearcut_regen,clearcut,2027,1,True,hardwood_regen,60.0,5,446.12405570082024,private_industrial,Baker;Columbia;Hamilton;Suwannee;Union,3,365bc0c207e5618b
448940352489998,no_management,no_management,,0,False,,60.0,22,2016.89883407315,federal;local;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee;Union,3,00ab30550dfcdb20
448940352489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,60.0,12,260.4243615282455,federal;local;state,Baker;Columbia;Hamilton;Suwannee;Union,3,349a051c1a13f651
448940352489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,60.0,12,260.4243615282455,federal;local;state,Baker;Columbia;Hamilton;Suwannee;Union,3,43a507649cddccc6
448940355489998,family_light_thin,thin_from_below,2032,1,True,,101.0,5,9041.684750036165,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,abf2b1a9a1f48baf
448940355489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,101.0,5,9041.684750036165,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,ec7a9ddce11a63fc
448940355489998,hardwood_clearcut_regen,clearcut,2027,1,True,hardwood_regen,101.0,5,1716.6657955905443,private_industrial,Baker;Columbia;Hamilton;Suwannee;Union,3,2876ca592c057179
448940355489998,no_management,no_management,,0,False,,101.0,23,11488.472816247744,federal;local;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee;Union,3,5f624fccdd668357
448940355489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,101.0,13,730.1222706210334,federal;local;state,Baker;Columbia;Hamilton;Suwannee;Union,3,86c3514d4f7acc0b
448940355489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,101.0,13,730.1222706210334,federal;local;state,Baker;Columbia;Hamilton;Suwannee;Union,3,e67ed9dcb7800739
448940360489998,family_light_thin,thin_from_below,2032,1,True,,40.0,3,20.23793074216084,private_family,Baker;Hamilton;Suwannee,3,b64d77c6cb4903ac
448940360489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,40.0,3,20.23793074216084,private_family,Baker;Hamilton;Suwannee,3,3ff16192e4967b20
448940360489998,hardwood_clearcut_regen,clearcut,2032,1,True,hardwood_regen,40.0,2,1.7791587465635903,private_industrial,Columbia;Suwannee,3,5e0c606c3e6d69e2
448940360489998,no_management,no_management,,0,False,,40.0,8,145.22383268825305,federal;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee,3,03553011c51ea5ba
448940360489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,40.0,3,123.20674319952863,federal;state,Baker;Columbia;Hamilton,3,158068d13feaeb31
448940360489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,40.0,3,123.20674319952863,federal;state,Baker;Columbia;Hamilton,3,872f659e5b9fe583
448940363489998,family_light_thin,thin_from_below,2032,1,True,,91.0,5,1089.7347322701992,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,db7a6f2e4594a170
448940363489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,91.0,5,1089.7347322701992,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,dbd0e205eee08ede
448940363489998,hardwood_clearcut_regen,clearcut,2027,1,True,hardwood_regen,91.0,5,117.6468721165174,private_industrial,Baker;Columbia;Hamilton;Suwannee;Union,3,c256a90b2c258935
448940363489998,no_management,no_management,,0,False,,91.0,16,1214.2758445296504,federal;local;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee;Union,3,f2cec2cdc354bf96
