unit_id,tm_id,PLT_CN,county,owner_class,owner_name,OWN_CODE,forest_branch,FORTYPCD,ForTypName,acres,stand_age,prescription,template,entry_years,n_entries,first_entry_year,last_entry_year,cuts,regen_slot,collapsed_to_no_management,notes,params
TM67373_Columbia_O3,67373,718603852290487,Columbia,private_family,Family Forest,3,pine,161,Loblolly pine,39.363887267719434,19.0,no_management,no_management,,0,,,False,,False,,
TM53774_Suwannee_O3,53774,484311003489998,Suwannee,private_family,Family Forest,3,hardwood,995,Other exotic hardwoods,39.14149242439899,30.0,family_light_thin,thin_from_below,2032,1,2032.0,2032.0,True,,False,,max_dbh=8.0;proportion=0.35;year=2032
TM53774_Suwannee_O3,53774,484311003489998,Suwannee,private_family,Family Forest,3,hardwood,995,Other exotic hardwoods,39.14149242439899,30.0,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,2037.0,2067.0,True,,False,,end_year=2067;interval=15;proportion=0.15;start_year=2037
TM53774_Suwannee_O3,53774,484311003489998,Suwannee,private_family,Family Forest,3,hardwood,995,Other exotic hardwoods,39.14149242439899,30.0,no_management,no_management,,0,,,False,,False,,
TM64454_Suwannee_O3,64454,638334746126144,Suwannee,private_family,Family Forest,3,pine,142,Slash pine,39.14149242439899,21.0,family_light_thin,thin_from_below,2032,1,2032.0,2032.0,True,,False,,max_dbh=8.0;proportion=0.35;year=2032
TM64454_Suwannee_O3,64454,638334746126144,Suwannee,private_family,Family Forest,3,pine,142,Slash pine,39.14149242439899,21.0,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,2037.0,2067.0,True,,False,,end_year=2067;interval=15;proportion=0.15;start_year=2037
TM64454_Suwannee_O3,64454,638334746126144,Suwannee,private_family,Family Forest,3,pine,142,Slash pine,39.14149242439899,21.0,pine_plantation_long_rotation,plantation_rotation,2027;2037,2,2027.0,2037.0,True,planted_pine_regen,False,,clearcut_year=2037;thin_max_dbh=9.0;thin_proportion=0.35;thin_year=2027
TM64454_Suwannee_O3,64454,638334746126144,Suwannee,private_family,Family Forest,3,pine,142,Slash pine,39.14149242439899,21.0,no_management,no_management,,0,,,False,,False,,
TM24499_Suwannee_O4,24499,176860101010854,Suwannee,private_industrial,Corporate/Other Private,4,pine,142,Slash pine,39.14149242439899,29.0,pine_plantation_short_rotation,clearcut,2027,1,2027.0,2027.0,True,planted_pine_regen,False,thin dropped: stand is at or past rotation age; unrefined,year=2027
TM24499_Suwannee_O4,24499,176860101010854,Suwannee,private_industrial,Corporate/Other Private,4,pine,142,Slash pine,39.14149242439899,29.0,pine_plantation_long_rotation,plantation_rotation,2027;2032,2,2027.0,2032.0,True,planted_pine_regen,False,unrefined,clearcut_year=2032;thin_max_dbh=9.0;thin_proportion=0.35;thin_year=2027
TM24499_Suwannee_O4,24499,176860101010854,Suwannee,private_industrial,Corporate/Other Private,4,pine,142,Slash pine,39.14149242439899,29.0,no_management,no_management,,0,,,False,,False,unrefined,
TM50207_Baker_O4,50207,451136981489998,Baker,private_industrial,Corporate/Other Private,4,hardwood,608,Sweetbay / swamp tupelo / red maple,38.91909758107854,44.0,hardwood_clearcut_regen,clearcut,2032,1,2032.0,2032.0,True,hardwood_regen,False,unrefined,year=2032
TM50207_Baker_O4,50207,451136981489998,Baker,private_industrial,Corporate/Other Private,4,hardwood,608,Sweetbay / swamp tupelo / red maple,38.91909758107854,44.0,no_management,no_management,,0,,,False,,False,unrefined,
TM64383_Suwannee_O3,64383,638334339126144,Suwannee,private_family,Family Forest,3,other,407,Slash pine / hardwood,38.91909758107854,21.0,family_light_thin,thin_from_below,2032,1,2032.0,2032.0,True,,False,,max_dbh=8.0;proportion=0.35;year=2032
TM64383_Suwannee_O3,64383,638334339126144,Suwannee,private_family,Family Forest,3,other,407,Slash pine / hardwood,38.91909758107854,21.0,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,2037.0,2067.0,True,,False,,end_year=2067;interval=15;proportion=0.15;start_year=2037
TM64383_Suwannee_O3,64383,638334339126144,Suwannee,private_family,Family Forest,3,other,407,Slash pine / hardwood,38.91909758107854,21.0,no_management,no_management,,0,,,False,,False,,
TM67541_Union_O4,67541,718604892290487,Union,private_industrial,Corporate/Other Private,4,pine,141,Longleaf pine,38.91909758107854,72.0,pine_plantation_short_rotation,clearcut,2027,1,2027.0,2027.0,True,planted_pine_regen,False,thin dropped: stand is at or past rotation age; unrefined,year=2027
TM67541_Union_O4,67541,718604892290487,Union,private_industrial,Corporate/Other Private,4,pine,141,Longleaf pine,38.91909758107854,72.0,pine_plantation_long_rotation,clearcut,2027,1,2027.0,2027.0,True,planted_pine_regen,False,thin dropped: stand is at or past rotation age; unrefined,year=2027
TM67541_Union_O4,67541,718604892290487,Union,private_industrial,Corporate/Other Private,4,pine,141,Longleaf pine,38.91909758107854,72.0,no_management,no_management,,0,,,False,,False,unrefined,
TM21269_Columbia_O4,21269,140582800010478,Columbia,private_industrial,Corporate/Other Private,4,pine,142,Slash pine,38.91909758107854,24.0,pine_plantation_short_rotation,clearcut,2027,1,2027.0,2027.0,True,planted_pine_regen,False,thin dropped: stand is at or past rotation age; unrefined,year=2027
TM21269_Columbia_O4,21269,140582800010478,Columbia,private_industrial,Corporate/Other Private,4,pine,142,Slash pine,38.91909758107854,24.0,pine_plantation_long_rotation,plantation_rotation,2027;2037,2,2027.0,2037.0,True,planted_pine_regen,False,unrefined,clearcut_year=2037;thin_max_dbh=9.0;thin_proportion=0.35;thin_year=2027
TM21269_Columbia_O4,21269,140582800010478,Columbia,private_industrial,Corporate/Other Private,4,pine,142,Slash pine,38.91909758107854,24.0,no_management,no_management,,0,,,False,,False,unrefined,
TM67453_Baker_O4,67453,718604216290487,Baker,private_industrial,Corporate/Other Private,4,hardwood,608,Sweetbay / swamp tupelo / red maple,38.69670273775809,85.0,hardwood_clearcut_regen,clearcut,2027,1,2027.0,2027.0,True,hardwood_regen,False,unrefined,year=2027
TM67453_Baker_O4,67453,718604216290487,Baker,private_industrial,Corporate/Other Private,4,hardwood,608,Sweetbay / swamp tupelo / red maple,38.69670273775809,85.0,no_management,no_management,,0,,,False,,False,unrefined,
TM21265_Baker_O4,21265,140568302010478,Baker,private_industrial,Corporate/Other Private,4,hardwood,514,Southern scrub oak,38.69670273775809,28.0,hardwood_clearcut_regen,clearcut,2047,1,2047.0,2047.0,True,hardwood_regen,False,unrefined,year=2047
TM21265_Baker_O4,21265,140568302010478,Baker,private_industrial,Corporate/Other Private,4,hardwood,514,Southern scrub oak,38.69670273775809,28.0,no_management,no_management,,0,,,False,,False,unrefined,
TM43294_Union_O7,43294,374861940489998,Union,state,State,7,other,406,Loblolly pine / hardwood,38.69670273775809,38.0,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,2027.0,2057.0,True,,False,,end_year=2067;interval=15;max_dbh=10.0;proportion=0.3;start_year=2027
TM43294_Union_O7,43294,374861940489998,Union,state,State,7,other,406,Loblolly pine / hardwood,38.69670273775809,38.0,public_selection_light,selection_harvest,2032;2042;2052;2062,4,2032.0,2062.0,True,,False,,end_year=2062;interval=10;proportion=0.2;start_year=2032
TM43294_Union_O7,43294,374861940489998,Union,state,State,7,other,406,Loblolly pine / hardwood,38.69670273775809,38.0,no_management,no_management,,0,,,False,,False,,
TM67284_Columbia_O3,67284,718603453290487,Columbia,private_family,Family Forest,3,hardwood,520,Mixed upland hardwoods,38.47430789443764,47.0,family_light_thin,thin_from_below,2032,1,2032.0,2032.0,True,,False,,max_dbh=8.0;proportion=0.35;year=2032
TM67284_Columbia_O3,67284,718603453290487,Columbia,private_family,Family Forest,3,hardwood,520,Mixed upland hardwoods,38.47430789443764,47.0,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,2037.0,2067.0,True,,False,,end_year=2067;interval=15;proportion=0.15;start_year=2037
TM67284_Columbia_O3,67284,718603453290487,Columbia,private_family,Family Forest,3,hardwood,520,Mixed upland hardwoods,38.47430789443764,47.0,no_management,no_management,,0,,,False,,False,,
TM24488_Union_O3,24488,176859781010854,Union,private_family,Family Forest,3,pine,142,Slash pine,38.47430789443764,25.0,family_light_thin,thin_from_below,2032,1,2032.0,2032.0,True,,False,,max_dbh=8.0;proportion=0.35;year=2032
TM24488_Union_O3,24488,176859781010854,Union,private_family,Family Forest,3,pine,142,Slash pine,38.47430789443764,25.0,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,2037.0,2067.0,True,,False,,end_year=2067;interval=15;proportion=0.15;start_year=2037
TM24488_Union_O3,24488,176859781010854,Union,private_family,Family Forest,3,pine,142,Slash pine,38.47430789443764,25.0,pine_plantation_long_rotation,plantation_rotation,2027;2032,2,2027.0,2032.0,True,planted_pine_regen,False,,clearcut_year=2032;thin_max_dbh=9.0;thin_proportion=0.35;thin_year=2027
TM24488_Union_O3,24488,176859781010854,Union,private_family,Family Forest,3,pine,142,Slash pine,38.47430789443764,25.0,no_management,no_management,,0,,,False,,False,,
TM64417_Union_O3,64417,638334544126144,Union,private_family,Family Forest,3,other,403,Longleaf pine / oak,38.47430789443764,48.0,family_light_thin,thin_from_below,2032,1,2032.0,2032.0,True,,False,,max_dbh=8.0;proportion=0.35;year=2032
TM64417_Union_O3,64417,638334544126144,Union,private_family,Family Forest,3,other,403,Longleaf pine / oak,38.47430789443764,48.0,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,2037.0,2067.0,True,,False,,end_year=2067;interval=15;proportion=0.15;start_year=2037
TM64417_Union_O3,64417,638334544126144,Union,private_family,Family Forest,3,other,403,Longleaf pine / oak,38.47430789443764,48.0,no_management,no_management,,0,,,False,,False,,
TM55429_Columbia_O6,55429,495147823126144,Columbia,federal,Federal,6,pine,142,Slash pine,38.25191305111719,36.0,public_selection_light,selection_harvest,2032;2042;2052;2062,4,2032.0,2062.0,True,,False,,end_year=2062;interval=10;proportion=0.2;start_year=2032
TM55429_Columbia_O6,55429,495147823126144,Columbia,federal,Federal,6,pine,142,Slash pine,38.25191305111719,36.0,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,2027.0,2057.0,True,,False,,end_year=2067;interval=15;max_dbh=10.0;proportion=0.3;start_year=2027
TM55429_Columbia_O6,55429,495147823126144,Columbia,federal,Federal,6,pine,142,Slash pine,38.25191305111719,36.0,no_management,no_management,,0,,,False,,False,,
TM43181_Columbia_O7,43181,374861410489998,Columbia,state,State,7,hardwood,608,Sweetbay / swamp tupelo / red maple,38.25191305111719,70.0,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,2027.0,2057.0,True,,False,,end_year=2067;interval=15;max_dbh=10.0;proportion=0.3;start_year=2027
TM43181_Columbia_O7,43181,374861410489998,Columbia,state,State,7,hardwood,608,Sweetbay / swamp tupelo / red maple,38.25191305111719,70.0,public_selection_light,selection_harvest,2032;2042;2052;2062,4,2032.0,2062.0,True,,False,,end_year=2062;interval=10;proportion=0.2;start_year=2032
TM43181_Columbia_O7,43181,374861410489998,Columbia,state,State,7,hardwood,608,Sweetbay / swamp tupelo / red maple,38.25191305111719,70.0,no_management,no_management,,0,,,False,,False,,
TM43239_Hamilton_O3,43239,374861704489998,Hamilton,private_family,Family Forest,3,pine,142,Slash pine,38.25191305111719,18.0,family_light_thin,thin_from_below,2032,1,2032.0,2032.0,True,,False,,max_dbh=8.0;proportion=0.35;year=2032
TM43239_Hamilton_O3,43239,374861704489998,Hamilton,private_family,Family Forest,3,pine,142,Slash pine,38.25191305111719,18.0,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,2037.0,2067.0,True,,False,,end_year=2067;interval=15;proportion=0.15;start_year=2037
TM43239_Hamilton_O3,43239,374861704489998,Hamilton,private_family,Family Forest,3,pine,142,Slash pine,38.25191305111719,18.0,pine_plantation_long_rotation,plantation_rotation,2027;2042,2,2027.0,2042.0,True,planted_pine_regen,False,,clearcut_year=2042;thin_max_dbh=9.0;thin_proportion=0.35;thin_year=2027
TM43239_Hamilton_O3,43239,374861704489998,Hamilton,private_family,Family Forest,3,pine,142,Slash pine,38.25191305111719,18.0,no_management,no_management,,0,,,False,,False,,
TM67513_Union_O4,67513,718604487290487,Union,private_industrial,Corporate/Other Private,4,pine,142,Slash pine,38.25191305111719,8.0,pine_plantation_short_rotation,plantation_rotation,2032;2042,2,2032.0,2042.0,True,planted_pine_regen,False,unrefined,clearcut_year=2042;thin_max_dbh=8.0;thin_proportion=0.4;thin_year=2032
TM67513_Union_O4,67513,718604487290487,Union,private_industrial,Corporate/Other Private,4,pine,142,Slash pine,38.25191305111719,8.0,pine_plantation_long_rotation,plantation_rotation,2032;2052,2,2032.0,2052.0,True,planted_pine_regen,False,unrefined,clearcut_year=2052;thin_max_dbh=9.0;thin_proportion=0.35;thin_year=2032
TM67513_Union_O4,67513,718604487290487,Union,private_industrial,Corporate/Other Private,4,pine,142,Slash pine,38.25191305111719,8.0,no_management,no_management,,0,,,False,,False,unrefined,
TM36927_Columbia_O4,36927,289515931489998,Columbia,private_industrial,Corporate/Other Private,4,hardwood,608,Sweetbay / swamp tupelo / red maple,38.25191305111719,51.0,hardwood_clearcut_regen,clearcut,2027,1,2027.0,2027.0,True,hardwood_regen,False,unrefined,year=2027
TM36927_Columbia_O4,36927,289515931489998,Columbia,private_industrial,Corporate/Other Private,4,hardwood,608,Sweetbay / swamp tupelo / red maple,38.25191305111719,51.0,no_management,no_management,,0,,,False,,False,unrefined,
TM24515_Baker_O4,24515,176860754010854,Baker,private_industrial,Corporate/Other Private,4,hardwood,520,Mixed upland hardwoods,37.8071233644763,26.0,hardwood_clearcut_regen,clearcut,2047,1,2047.0,2047.0,True,hardwood_regen,False,unrefined,year=2047
TM24515_Baker_O4,24515,176860754010854,Baker,private_industrial,Corporate/Other Private,4,hardwood,520,Mixed upland hardwoods,37.8071233644763,26.0,no_management,no_management,,0,,,False,,False,unrefined,
TM43086_Baker_O4,43086,374861013489998,Baker,private_industrial,Corporate/Other Private,4,other,407,Slash pine / hardwood,37.8071233644763,81.0,hardwood_clearcut_regen,clearcut,2027,1,2027.0,2027.0,True,hardwood_regen,False,unrefined,year=2027
TM43086_Baker_O4,43086,374861013489998,Baker,private_industrial,Corporate/Other Private,4,other,407,Slash pine / hardwood,37.8071233644763,81.0,no_management,no_management,,0,,,False,,False,unrefined,
TM33345_Baker_O8,33345,249673568010854,Baker,local,Local,8,pine,164,Sand pine,37.584728521155846,38.0,public_selection_light,selection_harvest,2032;2042;2052;2062,4,2032.0,2062.0,True,,False,,end_year=2062;interval=10;proportion=0.2;start_year=2032
TM33345_Baker_O8,33345,249673568010854,Baker,local,Local,8,pine,164,Sand pine,37.584728521155846,38.0,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,2027.0,2057.0,True,,False,,end_year=2067;interval=15;max_dbh=10.0;proportion=0.3;start_year=2027
TM33345_Baker_O8,33345,249673568010854,Baker,local,Local,8,pine,164,Sand pine,37.584728521155846,38.0,no_management,no_management,,0,,,False,,False,,
TM36897_Suwannee_O8,36897,289515725489998,Suwannee,local,Local,8,other,406,Loblolly pine / hardwood,37.584728521155846,37.0,public_selection_light,selection_harvest,2032;2042;2052;2062,4,2032.0,2062.0,True,,False,,end_year=2062;interval=10;proportion=0.2;start_year=2032
TM36897_Suwannee_O8,36897,289515725489998,Suwannee,local,Local,8,other,406,Loblolly pine / hardwood,37.584728521155846,37.0,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,2027.0,2057.0,True,,False,,end_year=2067;interval=15;max_dbh=10.0;proportion=0.3;start_year=2027
TM36897_Suwannee_O8,36897,289515725489998,Suwannee,local,Local,8,other,406,Loblolly pine / hardwood,37.584728521155846,37.0,no_management,no_management,,0,,,False,,False,,
TM64389_Columbia_O3,64389,638334380126144,Columbia,private_family,Family Forest,3,hardwood,520,Mixed upland hardwoods,37.584728521155846,75.0,family_light_thin,thin_from_below,2032,1,2032.0,2032.0,True,,False,,max_dbh=8.0;proportion=0.35;year=2032
TM64389_Columbia_O3,64389,638334380126144,Columbia,private_family,Family Forest,3,hardwood,520,Mixed upland hardwoods,37.584728521155846,75.0,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,2037.0,2067.0,True,,False,,end_year=2067;interval=15;proportion=0.15;start_year=2037
TM64389_Columbia_O3,64389,638334380126144,Columbia,private_family,Family Forest,3,hardwood,520,Mixed upland hardwoods,37.584728521155846,75.0,no_management,no_management,,0,,,False,,False,,
TM43152_Union_O3,43152,374861302489998,Union,private_family,Family Forest,3,hardwood,520,Mixed upland hardwoods,37.584728521155846,39.0,family_light_thin,thin_from_below,2032,1,2032.0,2032.0,True,,False,,max_dbh=8.0;proportion=0.35;year=2032
TM43152_Union_O3,43152,374861302489998,Union,private_family,Family Forest,3,hardwood,520,Mixed upland hardwoods,37.584728521155846,39.0,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,2037.0,2067.0,True,,False,,end_year=2067;interval=15;proportion=0.15;start_year=2037
TM43152_Union_O3,43152,374861302489998,Union,private_family,Family Forest,3,hardwood,520,Mixed upland hardwoods,37.584728521155846,39.0,no_management,no_management,,0,,,False,,False,,
TM33348_Hamilton_O4,33348,249673677010854,Hamilton,private_industrial,Corporate/Other Private,4,hardwood,520,Mixed upland hardwoods,37.362333677835394,10.0,hardwood_clearcut_regen,clearcut,2062,1,2062.0,2062.0,True,hardwood_regen,False,unrefined,year=2062
TM33348_Hamilton_O4,33348,249673677010854,Hamilton,private_industrial,Corporate/Other Private,4,hardwood,520,Mixed upland hardwoods,37.362333677835394,10.0,no_management,no_management,,0,,,False,,False,unrefined,
