fvs_run_id,PLT_CN,prescription,cycles,first_year,last_year,total_removed_merch_cuft_per_ac,harvest_cycles,ending_ba,ending_merch_cuft_per_ac
289515763489998::pine_plantation_long_rotation,289515763489998,pine_plantation_long_rotation,10,2027,2072,2532.82763671875,2,136.52366638183594,2065.479248046875
289515763489998::pine_plantation_short_rotation,289515763489998,pine_plantation_short_rotation,10,2027,2072,1845.114278793335,2,188.08383178710938,4424.7685546875
289515763489998::public_selection_light,289515763489998,public_selection_light,10,2027,2072,1703.9442138671875,4,158.03639221191406,2982.498779296875
289515763489998::public_thin_restore,289515763489998,public_thin_restore,10,2027,2072,426.33795166015625,3,178.4856719970703,3856.463134765625
289515771489998::family_light_thin,289515771489998,family_light_thin,10,2027,2072,29.728281021118164,1,167.4246826171875,2309.730224609375
289515771489998::family_uneven_aged_selection,289515771489998,family_uneven_aged_selection,10,2027,2072,574.6431045532227,3,136.63343811035156,1861.6861572265625
289515771489998::hardwood_clearcut_regen,289515771489998,hardwood_clearcut_regen,10,2027,2072,564.8717041015625,1,129.95640563964844,1013.874267578125
289515771489998::no_management,289515771489998,no_management,10,2027,2072,0.0,0,168.8000946044922,2404.8388671875
289515771489998::public_selection_light,289515771489998,public_selection_light,10,2027,2072,725.3003311157227,4,119.01914978027344,1568.3170166015625
289515771489998::public_thin_restore,289515771489998,public_thin_restore,10,2027,2072,262.57234954833984,3,136.57455444335938,1925.6270751953125
289515773489998::family_light_thin,289515773489998,family_light_thin,10,2027,2072,93.66219329833984,1,179.09249877929688,7501.10791015625
289515773489998::family_uneven_aged_selection,289515773489998,family_uneven_aged_selection,10,2027,2072,2865.8423461914062,3,157.5506134033203,6576.06884765625
289515773489998::no_management,289515773489998,no_management,10,2027,2072,0.0,0,179.24136352539062,7499.80517578125
289515773489998::pine_plantation_long_rotation,289515773489998,pine_plantation_long_rotation,10,2027,2072,5306.542907714844,2,222.78408813476562,8015.37255859375
289515773489998::pine_plantation_short_rotation,289515773489998,pine_plantation_short_rotation,10,2027,2072,3331.91064453125,1,179.3051300048828,6368.1494140625
289515773489998::public_selection_light,289515773489998,public_selection_light,10,2027,2072,4206.19873046875,4,135.51300048828125,5649.50927734375
289515773489998::public_thin_restore,289515773489998,public_thin_restore,10,2027,2072,756.5004501342773,3,179.0155029296875,7495.787109375
289515776489998::family_light_thin,289515776489998,family_light_thin,10,2027,2072,64.22637939453125,1,138.25694274902344,1754.6856689453125
289515776489998::family_uneven_aged_selection,289515776489998,family_uneven_aged_selection,10,2027,2072,488.6458740234375,3,121.62985229492188,1431.547607421875
289515776489998::hardwood_clearcut_regen,289515776489998,hardwood_clearcut_regen,10,2027,2072,423.54595947265625,1,136.26368713378906,2394.9267578125
289515776489998::no_management,289515776489998,no_management,10,2027,2072,0.0,0,138.16531372070312,1941.3369140625
289515776489998::public_selection_light,289515776489998,public_selection_light,10,2027,2072,648.4422378540039,4,122.28788757324219,1115.85791015625
289515776489998::public_thin_restore,289515776489998,public_thin_restore,10,2027,2072,291.86438751220703,3,131.78573608398438,1466.3427734375
289515792489998::family_light_thin,289515792489998,family_light_thin,10,2027,2072,102.24427032470703,1,162.1996612548828,2165.099365234375
289515792489998::family_uneven_aged_selection,289515792489998,family_uneven_aged_selection,10,2027,2072,566.3713836669922,3,139.64720153808594,1699.9888916015625
289515792489998::hardwood_clearcut_regen,289515792489998,hardwood_clearcut_regen,10,2027,2072,814.4840087890625,1,140.62326049804688,2121.48779296875
289515792489998::no_management,289515792489998,no_management,10,2027,2072,0.0,0,162.17091369628906,2145.57958984375
289515792489998::public_selection_light,289515792489998,public_selection_light,10,2027,2072,762.7827453613281,4,141.72537231445312,1362.0389404296875
289515792489998::public_thin_restore,289515792489998,public_thin_restore,10,2027,2072,348.41541290283203,3,158.95596313476562,2038.47265625
289515793489998::family_light_thin,289515793489998,family_light_thin,10,2027,2072,55.7960090637207,1,150.36814880371094,3029.10302734375
289515793489998::family_uneven_aged_selection,289515793489998,family_uneven_aged_selection,10,2027,2072,805.2135467529297,3,118.22870635986328,2334.64111328125
289515793489998::hardwood_clearcut_regen,289515793489998,hardwood_clearcut_regen,10,2027,2072,1144.04833984375,1,108.75019073486328,1007.0521850585938
289515793489998::no_management,289515793489998,no_management,10,2027,2072,0.0,0,155.89988708496094,3237.741455078125
289515793489998::public_selection_light,289515793489998,public_selection_light,10,2027,2072,1045.258316040039,4,98.51142883300781,1779.5728759765625
289515793489998::public_thin_restore,289515793489998,public_thin_restore,10,2027,2072,308.5092086791992,3,117.96268463134766,2349.27392578125
289515810489998::family_light_thin,289515810489998,family_light_thin,10,2027,2072,47.721126556396484,1,156.986328125,3340.702880859375
289515810489998::family_uneven_aged_selection,289515810489998,family_uneven_aged_selection,10,2027,2072,1027.8419494628906,3,137.77783203125,2621.88037109375
289515810489998::hardwood_clearcut_regen,289515810489998,hardwood_clearcut_regen,10,2027,2072,1430.6689453125,1,138.8231201171875,2719.3994140625
289515810489998::no_management,289515810489998,no_management,10,2027,2072,0.0,0,157.55169677734375,3497.68115234375
289515810489998::public_selection_light,289515810489998,public_selection_light,10,2027,2072,1483.5191955566406,4,135.48060607910156,2160.723388671875
289515810489998::public_thin_restore,289515810489998,public_thin_restore,10,2027,2072,312.9943618774414,3,155.45501708984375,3262.3935546875
289515849489998::family_light_thin,289515849489998,family_light_thin,10,2027,2072,0.0,0,195.17527770996094,2308.457275390625
289515849489998::family_uneven_aged_selection,289515849489998,family_uneven_aged_selection,10,2027,2072,827.0932769775391,3,177.9664306640625,2123.46875
289515849489998::no_management,289515849489998,no_management,10,2027,2072,0.0,0,195.17523193359375,2331.00830078125
289515931489998::family_light_thin,289515931489998,family_light_thin,10,2027,2072,238.01870727539062,1,290.397705078125,8785.03125
289515931489998::family_uneven_aged_selection,289515931489998,family_uneven_aged_selection,10,2027,2072,3069.6939086914062,3,271.4865417480469,7866.77587890625
289515931489998::hardwood_clearcut_regen,289515931489998,hardwood_clearcut_regen,10,2027,2072,3564.238037109375,1,298.2098693847656,7591.80615234375
289515931489998::no_management,289515931489998,no_management,10,2027,2072,0.0,0,292.6271057128906,8937.0888671875
289515931489998::public_selection_light,289515931489998,public_selection_light,10,2027,2072,4792.5811767578125,4,281.2254333496094,7567.21728515625
289515931489998::public_thin_restore,289515931489998,public_thin_restore,10,2027,2072,748.8422546386719,3,294.5210876464844,8926.1630859375
289515933489998::family_light_thin,289515933489998,family_light_thin,10,2027,2072,55.69291687011719,1,220.68666076660156,4690.61767578125
289515933489998::family_uneven_aged_selection,289515933489998,family_uneven_aged_selection,10,2027,2072,1528.2934265136719,3,184.6906280517578,3158.221923828125
289515933489998::hardwood_clearcut_regen,289515933489998,hardwood_clearcut_regen,10,2027,2072,2874.302001953125,1,104.92137908935547,2005.1453857421875
289515933489998::no_management,289515933489998,no_management,10,2027,2072,0.0,0,217.8151092529297,4417.31005859375
289515933489998::public_selection_light,289515933489998,public_selection_light,10,2027,2072,2240.0971069335938,4,137.4211883544922,2359.198974609375
289515933489998::public_thin_restore,289515933489998,public_thin_restore,10,2027,2072,201.44030380249023,3,203.46505737304688,4763.244140625
289515934489998::family_light_thin,289515934489998,family_light_thin,10,2027,2072,32.13434982299805,1,159.58387756347656,2182.9013671875
289515934489998::family_uneven_aged_selection,289515934489998,family_uneven_aged_selection,10,2027,2072,497.6775093078613,3,132.02056884765625,1951.0704345703125
289515934489998::hardwood_clearcut_regen,289515934489998,hardwood_clearcut_regen,10,2027,2072,1827.1959228515625,1,6.246790409088135,0.0
289515934489998::no_management,289515934489998,no_management,10,2027,2072,0.0,0,171.2666473388672,2576.685302734375
289515934489998::public_selection_light,289515934489998,public_selection_light,10,2027,2072,527.1322631835938,4,119.37953186035156,1626.267333984375
289515934489998::public_thin_restore,289515934489998,public_thin_restore,10,2027,2072,272.3686828613281,3,124.09867858886719,1648.532470703125
289515944489998::family_light_thin,289515944489998,family_light_thin,10,2027,2072,277.77435302734375,1,233.7571258544922,7658.134765625
289515944489998::family_uneven_aged_selection,289515944489998,family_uneven_aged_selection,10,2027,2072,2649.5037231445312,3,216.5074005126953,6260.07861328125
289515944489998::hardwood_clearcut_regen,289515944489998,hardwood_clearcut_regen,10,2027,2072,3968.16357421875,1,231.19644165039062,6182.8046875
289515944489998::no_management,289515944489998,no_management,10,2027,2072,0.0,0,234.33872985839844,7680.99609375
289515944489998::public_selection_light,289515944489998,public_selection_light,10,2027,2072,3886.4534912109375,4,195.63389587402344,4992.91455078125
289515944489998::public_thin_restore,289515944489998,public_thin_restore,10,2027,2072,977.1274719238281,3,231.00108337402344,7335.478515625
289515945489998::family_light_thin,289515945489998,family_light_thin,10,2027,2072,0.0,0,249.8358612060547,4253.814453125
289515945489998::family_uneven_aged_selection,289515945489998,family_uneven_aged_selection,10,2027,2072,1073.9710388183594,3,179.6626434326172,2775.31689453125
289515945489998::hardwood_clearcut_regen,289515945489998,hardwood_clearcut_regen,10,2027,2072,1778.058837890625,1,210.16651916503906,3216.415771484375
289515945489998::no_management,289515945489998,no_management,10,2027,2072,0.0,0,248.2420196533203,4312.169921875
289515945489998::public_selection_light,289515945489998,public_selection_light,10,2027,2072,1491.6724243164062,4,156.010986328125,1998.482421875
289515945489998::public_thin_restore,289515945489998,public_thin_restore,10,2027,2072,88.31294631958008,3,206.82447814941406,3655.950439453125
289515946489998::family_light_thin,289515946489998,family_light_thin,10,2027,2072,26.21371078491211,1,211.4764404296875,3128.845703125
289515946489998::family_uneven_aged_selection,289515946489998,family_uneven_aged_selection,10,2027,2072,712.1322937011719,3,168.5937957763672,2607.106689453125
289515946489998::hardwood_clearcut_regen,289515946489998,hardwood_clearcut_regen,10,2027,2072,670.6123657226562,1,199.03399658203125,1614.6456298828125
289515946489998::no_management,289515946489998,no_management,10,2027,2072,0.0,0,229.01113891601562,3877.7470703125
289515946489998::public_selection_light,289515946489998,public_selection_light,10,2027,2072,820.8728179931641,4,154.8440399169922,2110.935302734375
289515946489998::public_thin_restore,289515946489998,public_thin_restore,10,2027,2072,316.8941445350647,3,160.23214721679688,2301.49951171875
289515947489998::family_light_thin,289515947489998,family_light_thin,10,2027,2072,87.92495727539062,1,178.48565673828125,4869.974609375
289515947489998::family_uneven_aged_selection,289515947489998,family_uneven_aged_selection,10,2027,2072,1830.5414428710938,3,158.0506591796875,4152.884765625
289515947489998::no_management,289515947489998,no_management,10,2027,2072,0.0,0,178.4857635498047,4812.18798828125
289515947489998::pine_plantation_long_rotation,289515947489998,pine_plantation_long_rotation,10,2027,2072,3473.3631286621094,2,189.8905792236328,4474.23291015625
289515947489998::pine_plantation_short_rotation,289515947489998,pine_plantation_short_rotation,10,2027,2072,2106.555908203125,1,178.48574829101562,4152.02978515625
289515947489998::public_selection_light,289515947489998,public_selection_light,10,2027,2072,2764.9638671875,4,144.11058044433594,3718.79345703125
289515947489998::public_thin_restore,289515947489998,public_thin_restore,10,2027,2072,505.333309173584,3,178.48562622070312,4902.3037109375
289515956489998::family_light_thin,289515956489998,family_light_thin,10,2027,2072,245.1925811767578,1,179.10055541992188,4498.037109375
289515956489998::family_uneven_aged_selection,289515956489998,family_uneven_aged_selection,10,2027,2072,1196.0064239501953,3,145.50607299804688,3655.94482421875
289515956489998::no_management,289515956489998,no_management,10,2027,2072,0.0,0,178.48573303222656,4476.314453125
289515956489998::pine_plantation_long_rotation,289515956489998,pine_plantation_long_rotation,10,2027,2072,1628.9332885742188,2,168.10693359375,3437.17529296875
289515956489998::pine_plantation_short_rotation,289515956489998,pine_plantation_short_rotation,10,2027,2072,596.9033355712891,2,212.3393096923828,5456.4140625
289515957489998::family_light_thin,289515957489998,family_light_thin,10,2027,2072,79.15850067138672,1,271.4541931152344,7577.78955078125
289515957489998::family_uneven_aged_selection,289515957489998,family_uneven_aged_selection,10,2027,2072,2991.2936401367188,3,240.1591796875,6537.99609375
