fvs_run_id,PLT_CN,prescription,cycle,calendar_year,removed_merch_cuft_per_ac,base_prescription,offset_years
718562312290487::hardwood_clearcut_regen,718562312290487,hardwood_clearcut_regen,1,2027,0.0,hardwood_clearcut_regen,0
718562312290487::hardwood_clearcut_regen,718562312290487,hardwood_clearcut_regen,2,2032,0.0,hardwood_clearcut_regen,0
718562312290487::hardwood_clearcut_regen,718562312290487,hardwood_clearcut_regen,3,2037,0.0,hardwood_clearcut_regen,0
718562312290487::hardwood_clearcut_regen,718562312290487,hardwood_clearcut_regen,4,2042,0.0,hardwood_clearcut_regen,0
718562312290487::hardwood_clearcut_regen,718562312290487,hardwood_clearcut_regen,5,2047,0.0,hardwood_clearcut_regen,0
718562312290487::hardwood_clearcut_regen,718562312290487,hardwood_clearcut_regen,6,2052,0.0,hardwood_clearcut_regen,0
718562312290487::hardwood_clearcut_regen,718562312290487,hardwood_clearcut_regen,7,2057,0.0,hardwood_clearcut_regen,0
718562312290487::hardwood_clearcut_regen,718562312290487,hardwood_clearcut_regen,8,2062,4114.68798828125,hardwood_clearcut_regen,0
718562312290487::hardwood_clearcut_regen,718562312290487,hardwood_clearcut_regen,9,2067,0.0,hardwood_clearcut_regen,0
718562312290487::hardwood_clearcut_regen,718562312290487,hardwood_clearcut_regen,10,2072,0.0,hardwood_clearcut_regen,0
718562312290487::hardwood_clearcut_regen@+5y,718562312290487,hardwood_clearcut_regen@+5y,0,2022,0.0,hardwood_clearcut_regen,5
718562312290487::hardwood_clearcut_regen@+5y,718562312290487,hardwood_clearcut_regen@+5y,1,2027,0.0,hardwood_clearcut_regen,5
718562312290487::hardwood_clearcut_regen@+5y,718562312290487,hardwood_clearcut_regen@+5y,2,2032,0.0,hardwood_clearcut_regen,5
718562312290487::hardwood_clearcut_regen@+5y,718562312290487,hardwood_clearcut_regen@+5y,3,2037,0.0,hardwood_clearcut_regen,5
718562312290487::hardwood_clearcut_regen@+5y,718562312290487,hardwood_clearcut_regen@+5y,4,2042,0.0,hardwood_clearcut_regen,5
718562312290487::hardwood_clearcut_regen@+5y,718562312290487,hardwood_clearcut_regen@+5y,5,2047,0.0,hardwood_clearcut_regen,5
718562312290487::hardwood_clearcut_regen@+5y,718562312290487,hardwood_clearcut_regen@+5y,6,2052,0.0,hardwood_clearcut_regen,5
718562312290487::hardwood_clearcut_regen@+5y,718562312290487,hardwood_clearcut_regen@+5y,7,2057,0.0,hardwood_clearcut_regen,5
718562312290487::hardwood_clearcut_regen@+5y,718562312290487,hardwood_clearcut_regen@+5y,8,2062,0.0,hardwood_clearcut_regen,5
718562312290487::hardwood_clearcut_regen@+5y,718562312290487,hardwood_clearcut_regen@+5y,9,2067,4913.27490234375,hardwood_clearcut_regen,5
718562312290487::hardwood_clearcut_regen@+5y,718562312290487,hardwood_clearcut_regen@+5y,10,2072,0.0,hardwood_clearcut_regen,5
718562312290487::no_management,718562312290487,no_management,0,2022,0.0,no_management,0
718562312290487::no_management,718562312290487,no_management,1,2027,0.0,no_management,0
718562312290487::no_management,718562312290487,no_management,2,2032,0.0,no_management,0
718562312290487::no_management,718562312290487,no_management,3,2037,0.0,no_management,0
718562312290487::no_management,718562312290487,no_management,4,2042,0.0,no_management,0
718562312290487::no_management,718562312290487,no_management,5,2047,0.0,no_management,0
718562312290487::no_management,718562312290487,no_management,6,2052,0.0,no_management,0
718562312290487::no_management,718562312290487,no_management,7,2057,0.0,no_management,0
718562312290487::no_management,718562312290487,no_management,8,2062,0.0,no_management,0
718562312290487::no_management,718562312290487,no_management,9,2067,0.0,no_management,0
718562312290487::no_management,718562312290487,no_management,10,2072,0.0,no_management,0
718562312290487::public_selection_light,718562312290487,public_selection_light,0,2022,0.0,public_selection_light,0
718562312290487::public_selection_light,718562312290487,public_selection_light,1,2027,0.0,public_selection_light,0
718562312290487::public_selection_light,718562312290487,public_selection_light,2,2032,159.398193359375,public_selection_light,0
718562312290487::public_selection_light,718562312290487,public_selection_light,3,2037,0.0,public_selection_light,0
718562312290487::public_selection_light,718562312290487,public_selection_light,4,2042,264.9632873535156,public_selection_light,0
718562312290487::public_selection_light,718562312290487,public_selection_light,5,2047,0.0,public_selection_light,0
718562312290487::public_selection_light,718562312290487,public_selection_light,6,2052,418.94390869140625,public_selection_light,0
718562312290487::public_selection_light,718562312290487,public_selection_light,7,2057,0.0,public_selection_light,0
718562312290487::public_selection_light,718562312290487,public_selection_light,8,2062,576.7595825195312,public_selection_light,0
718562312290487::public_selection_light,718562312290487,public_selection_light,9,2067,0.0,public_selection_light,0
718562312290487::public_selection_light,718562312290487,public_selection_light,10,2072,0.0,public_selection_light,0
718562312290487::public_selection_light@+10y,718562312290487,public_selection_light@+10y,0,2022,0.0,public_selection_light,10
718562312290487::public_selection_light@+10y,718562312290487,public_selection_light@+10y,1,2027,0.0,public_selection_light,10
718562312290487::public_selection_light@+10y,718562312290487,public_selection_light@+10y,2,2032,0.0,public_selection_light,10
718562312290487::public_selection_light@+10y,718562312290487,public_selection_light@+10y,3,2037,0.0,public_selection_light,10
718562312290487::public_selection_light@+10y,718562312290487,public_selection_light@+10y,4,2042,323.6008605957031,public_selection_light,10
718562312290487::public_selection_light@+10y,718562312290487,public_selection_light@+10y,5,2047,0.0,public_selection_light,10
718562312290487::public_selection_light@+10y,718562312290487,public_selection_light@+10y,6,2052,482.1538391113281,public_selection_light,10
718562312290487::public_selection_light@+10y,718562312290487,public_selection_light@+10y,7,2057,0.0,public_selection_light,10
718562312290487::public_selection_light@+10y,718562312290487,public_selection_light@+10y,8,2062,630.2017211914062,public_selection_light,10
718562312290487::public_selection_light@+10y,718562312290487,public_selection_light@+10y,9,2067,0.0,public_selection_light,10
718562312290487::public_selection_light@+10y,718562312290487,public_selection_light@+10y,10,2072,0.0,public_selection_light,10
718562312290487::public_selection_light@+15y,718562312290487,public_selection_light@+15y,0,2022,0.0,public_selection_light,15
718562312290487::public_selection_light@+15y,718562312290487,public_selection_light@+15y,1,2027,0.0,public_selection_light,15
718562312290487::public_selection_light@+15y,718562312290487,public_selection_light@+15y,2,2032,0.0,public_selection_light,15
718562312290487::public_selection_light@+15y,718562312290487,public_selection_light@+15y,3,2037,0.0,public_selection_light,15
718562312290487::public_selection_light@+15y,718562312290487,public_selection_light@+15y,4,2042,0.0,public_selection_light,15
718562312290487::public_selection_light@+15y,718562312290487,public_selection_light@+15y,5,2047,426.64447021484375,public_selection_light,15
718562312290487::public_selection_light@+15y,718562312290487,public_selection_light@+15y,6,2052,0.0,public_selection_light,15
718562312290487::public_selection_light@+15y,718562312290487,public_selection_light@+15y,7,2057,553.25244140625,public_selection_light,15
718562312290487::public_selection_light@+15y,718562312290487,public_selection_light@+15y,8,2062,0.0,public_selection_light,15
718562312290487::public_selection_light@+15y,718562312290487,public_selection_light@+15y,9,2067,744.3319702148438,public_selection_light,15
718562312290487::public_selection_light@+15y,718562312290487,public_selection_light@+15y,10,2072,0.0,public_selection_light,15
718562312290487::public_selection_light@+5y,718562312290487,public_selection_light@+5y,0,2022,0.0,public_selection_light,5
718562312290487::public_selection_light@+5y,718562312290487,public_selection_light@+5y,1,2027,0.0,public_selection_light,5
718562312290487::public_selection_light@+5y,718562312290487,public_selection_light@+5y,2,2032,0.0,public_selection_light,5
718562312290487::public_selection_light@+5y,718562312290487,public_selection_light@+5y,3,2037,236.06907653808594,public_selection_light,5
718562312290487::public_selection_light@+5y,718562312290487,public_selection_light@+5y,4,2042,0.0,public_selection_light,5
718562312290487::public_selection_light@+5y,718562312290487,public_selection_light@+5y,5,2047,355.3753662109375,public_selection_light,5
718562312290487::public_selection_light@+5y,718562312290487,public_selection_light@+5y,6,2052,0.0,public_selection_light,5
718562312290487::public_selection_light@+5y,718562312290487,public_selection_light@+5y,7,2057,483.126953125,public_selection_light,5
718562312290487::public_selection_light@+5y,718562312290487,public_selection_light@+5y,8,2062,0.0,public_selection_light,5
718562312290487::public_selection_light@+5y,718562312290487,public_selection_light@+5y,9,2067,671.4847412109375,public_selection_light,5
718562312290487::public_selection_light@+5y,718562312290487,public_selection_light@+5y,10,2072,0.0,public_selection_light,5
718562312290487::public_thin_restore,718562312290487,public_thin_restore,0,2022,0.0,public_thin_restore,0
718562312290487::public_thin_restore,718562312290487,public_thin_restore,1,2027,118.48605346679688,public_thin_restore,0
718562312290487::public_thin_restore,718562312290487,public_thin_restore,2,2032,0.0,public_thin_restore,0
718562312290487::public_thin_restore,718562312290487,public_thin_restore,3,2037,0.0,public_thin_restore,0
718562312290487::public_thin_restore,718562312290487,public_thin_restore,4,2042,44.051185607910156,public_thin_restore,0
718562312290487::public_thin_restore,718562312290487,public_thin_restore,5,2047,0.0,public_thin_restore,0
718562312290487::public_thin_restore,718562312290487,public_thin_restore,6,2052,0.0,public_thin_restore,0
718562312290487::public_thin_restore,718562312290487,public_thin_restore,7,2057,135.76512145996094,public_thin_restore,0
718562312290487::public_thin_restore,718562312290487,public_thin_restore,8,2062,0.0,public_thin_restore,0
718562312290487::public_thin_restore,718562312290487,public_thin_restore,9,2067,0.0,public_thin_restore,0
718562312290487::public_thin_restore,718562312290487,public_thin_restore,10,2072,0.0,public_thin_restore,0
718562312290487::public_thin_restore@+10y,718562312290487,public_thin_restore@+10y,0,2022,0.0,public_thin_restore,10
718562312290487::public_thin_restore@+10y,718562312290487,public_thin_restore@+10y,1,2027,0.0,public_thin_restore,10
718562312290487::public_thin_restore@+10y,718562312290487,public_thin_restore@+10y,2,2032,0.0,public_thin_restore,10
718562312290487::public_thin_restore@+10y,718562312290487,public_thin_restore@+10y,3,2037,90.00262451171875,public_thin_restore,10
718562312290487::public_thin_restore@+10y,718562312290487,public_thin_restore@+10y,4,2042,0.0,public_thin_restore,10
718562312290487::public_thin_restore@+10y,718562312290487,public_thin_restore@+10y,5,2047,0.0,public_thin_restore,10
718562312290487::public_thin_restore@+10y,718562312290487,public_thin_restore@+10y,6,2052,89.52671813964844,public_thin_restore,10
718562312290487::public_thin_restore@+10y,718562312290487,public_thin_restore@+10y,7,2057,0.0,public_thin_restore,10
718562312290487::public_thin_restore@+10y,718562312290487,public_thin_restore@+10y,8,2062,0.0,public_thin_restore,10
718562312290487::public_thin_restore@+10y,718562312290487,public_thin_restore@+10y,9,2067,311.6444091796875,public_thin_restore,10
718562312290487::public_thin_restore@+10y,718562312290487,public_thin_restore@+10y,10,2072,0.0,public_thin_restore,10
718562312290487::public_thin_restore@+15y,718562312290487,public_thin_restore@+15y,0,2022,0.0,public_thin_restore,15
718562312290487::public_thin_restore@+15y,718562312290487,public_thin_restore@+15y,1,2027,0.0,public_thin_restore,15
718562312290487::public_thin_restore@+15y,718562312290487,public_thin_restore@+15y,2,2032,0.0,public_thin_restore,15
718562312290487::public_thin_restore@+15y,718562312290487,public_thin_restore@+15y,3,2037,0.0,public_thin_restore,15
718562312290487::public_thin_restore@+15y,718562312290487,public_thin_restore@+15y,4,2042,68.98652648925781,public_thin_restore,15
718562312290487::public_thin_restore@+15y,718562312290487,public_thin_restore@+15y,5,2047,0.0,public_thin_restore,15
718562312290487::public_thin_restore@+15y,718562312290487,public_thin_restore@+15y,6,2052,0.0,public_thin_restore,15
718562312290487::public_thin_restore@+15y,718562312290487,public_thin_restore@+15y,7,2057,183.1519012451172,public_thin_restore,15
718562312290487::public_thin_restore@+15y,718562312290487,public_thin_restore@+15y,8,2062,0.0,public_thin_restore,15
718562312290487::public_thin_restore@+15y,718562312290487,public_thin_restore@+15y,9,2067,0.0,public_thin_restore,15
718562312290487::public_thin_restore@+15y,718562312290487,public_thin_restore@+15y,10,2072,0.0,public_thin_restore,15
718562312290487::public_thin_restore@+5y,718562312290487,public_thin_restore@+5y,0,2022,0.0,public_thin_restore,5
718562312290487::public_thin_restore@+5y,718562312290487,public_thin_restore@+5y,1,2027,0.0,public_thin_restore,5
718562312290487::public_thin_restore@+5y,718562312290487,public_thin_restore@+5y,2,2032,124.13296508789062,public_thin_restore,5
718562312290487::public_thin_restore@+5y,718562312290487,public_thin_restore@+5y,3,2037,0.0,public_thin_restore,5
718562312290487::public_thin_restore@+5y,718562312290487,public_thin_restore@+5y,4,2042,0.0,public_thin_restore,5
718562312290487::public_thin_restore@+5y,718562312290487,public_thin_restore@+5y,5,2047,72.72503662109375,public_thin_restore,5
718562312290487::public_thin_restore@+5y,718562312290487,public_thin_restore@+5y,6,2052,0.0,public_thin_restore,5
718562312290487::public_thin_restore@+5y,718562312290487,public_thin_restore@+5y,7,2057,0.0,public_thin_restore,5
718562312290487::public_thin_restore@+5y,718562312290487,public_thin_restore@+5y,8,2062,237.8712921142578,public_thin_restore,5
718562312290487::public_thin_restore@+5y,718562312290487,public_thin_restore@+5y,9,2067,0.0,public_thin_restore,5
718562312290487::public_thin_restore@+5y,718562312290487,public_thin_restore@+5y,10,2072,0.0,public_thin_restore,5
718562326290487::family_light_thin,718562326290487,family_light_thin,0,2022,0.0,family_light_thin,0
718562326290487::family_light_thin,718562326290487,family_light_thin,1,2027,0.0,family_light_thin,0
718562326290487::family_light_thin,718562326290487,family_light_thin,2,2032,431.3776550292969,family_light_thin,0
718562326290487::family_light_thin,718562326290487,family_light_thin,3,2037,0.0,family_light_thin,0
718562326290487::family_light_thin,718562326290487,family_light_thin,4,2042,0.0,family_light_thin,0
718562326290487::family_light_thin,718562326290487,family_light_thin,5,2047,0.0,family_light_thin,0
